id_venta,producto,cantidad,precio_unitario,fecha_venta,region
1481,Material de oficina,624.0,651.21,2020-04-18,Sur
1482,Cereales,5439.0,205.7,2022-05-22,Norte
1483,Frutas,484.0,9.33,2021-01-29,Sur
1484,Cereales,7483.0,205.7,2022-02-15,Norte
1485,Frutas,5191.0,9.33,2021-05-11,Centro
1486,Doméstico,4394.0,668.27,2021-03-15,Sur
1487,Ropa,2909.0,109.28,2022-08-02,Norte
1488,Verduras,585.0,154.06,2021-06-13,Centro
1489,Ropa,4302.0,109.28,2021-02-07,Sur
1490,Cuidado personal,2971.0,81.73,2022-06-11,Norte
1491,Alimento infantil,2534.0,255.28,2022-07-31,Centro
1492,Cuidado personal,965.0,81.73,2021-08-25,Sur
1493,Cosméticos,3269.0,437.2,2021-12-31,Centro
1494,Frutas,6482.0,9.33,2020-02-23,Sur
1495,Material de oficina,4671.0,651.21,2020-09-03,Poniente
1496,Cereales,3935.0,205.7,2022-06-23,Norte
1497,Snacks,4975.118301314459,152.58,2020-10-20,Centro
1498,Doméstico,239.0,668.27,2022-08-22,Sur
1499,Cereales,4633.0,205.7,2022-05-04,Norte
1500,Cereales,4808.0,205.7,2020-09-07,Centro
1501,Snacks,2021.0,152.58,2020-04-07,Sur
1502,Cosméticos,9556.0,437.2,2020-12-18,Sur
1503,Frutas,7732.0,9.33,2021-08-11,Sur
1504,Doméstico,8896.0,668.27,2021-11-21,Norte
1505,Material de oficina,2430.0,651.21,2022-11-11,Sur
1506,Alimento infantil,9744.0,255.28,2020-08-04,Norte
1507,Cereales,9280.0,205.7,2021-02-08,Centro
1508,Frutas,1513.0,9.33,2022-11-04,Sur
1509,Snacks,3946.0,152.58,2022-10-06,Norte
1510,Frutas,6116.0,9.33,2021-04-10,Centro
1511,Bebida,4591.0,47.45,2020-07-28,Sur
1512,Snacks,7969.0,152.58,2020-06-09,Sur
1513,Verduras,1880.0,154.06,2022-06-14,Sur
1514,Verduras,3985.0,154.06,2022-10-07,Norte
1515,Bebida,8977.0,47.45,2022-08-18,Sur
1516,Snacks,3578.0,152.58,2020-02-26,Norte
1517,Cereales,1545.0,205.7,2021-09-02,Centro
1518,Frutas,8663.0,9.33,2022-02-08,Sur
1519,Frutas,7749.0,9.33,2021-01-11,Norte
1520,Verduras,3653.0,154.06,2021-09-25,Centro
1521,Verduras,8254.0,154.06,2020-01-16,Sur
1522,Material de oficina,5463.0,651.21,2021-06-24,Norte
1523,Cosméticos,6222.0,437.2,2021-07-10,Centro
1524,Doméstico,3506.0,668.27,2021-12-10,Sur
1525,Frutas,7318.0,9.33,2020-06-15,Norte
1526,Bebida,9696.0,47.45,2021-01-24,Centro
1527,Snacks,9707.0,152.58,2020-11-12,Sur
1528,Bebida,8448.0,47.45,2020-07-12,Centro
1529,Cereales,4051.0,205.7,2022-05-19,Sur
1530,Alimento infantil,6676.0,255.28,2020-03-12,Poniente
1531,Doméstico,3516.0,668.27,2021-09-02,Norte
1532,Material de oficina,3794.0,651.21,2020-03-30,Sur
1533,Cereales,3765.0,205.7,2022-09-19,Norte
1534,Bebida,1715.0,47.45,2021-10-05,Centro
1535,Doméstico,2963.0,668.27,2020-10-31,Sur
1536,Verduras,4855.0,154.06,2020-09-15,Norte
1537,Material de oficina,1772.0,651.21,2021-03-22,Centro
1538,Bebida,126.0,47.45,2022-07-09,Sur
1539,Cereales,3359.0,205.7,2020-12-20,Sur
1540,Bebida,6944.0,47.45,2021-09-01,Sur
1541,Verduras,3386.0,154.06,2020-08-22,Norte
1542,Cosméticos,7221.0,437.2,2022-03-24,Sur
1543,Frutas,17.0,9.33,2021-07-19,Norte
1544,Verduras,5373.0,154.06,2022-11-18,Centro
1545,Alimento infantil,3918.0,255.28,2020-06-14,Sur
1546,Snacks,8313.0,152.58,2020-06-29,Norte
1547,Verduras,8251.0,154.06,2022-09-29,Centro
1548,Snacks,5455.0,152.58,2021-02-07,Sur
1549,Ropa,8680.0,109.28,2020-07-19,Sur
1550,Cosméticos,8713.0,437.2,2020-01-27,Sur
1551,Cárnicos,3371.0,421.89,2021-01-12,Norte
1552,Doméstico,2502.0,668.27,2021-12-11,Sur
1553,Doméstico,2986.0,668.27,2020-07-17,Norte
1554,Cárnicos,3735.0,421.89,2020-09-19,Centro
1555,Alimento infantil,-961.0,255.28,2022-01-10,Sur
1556,Bebida,1827.0,47.45,2022-02-28,Norte
1557,Cereales,2149.0,205.7,2020-04-30,Centro
1558,Bebida,8692.0,47.45,2021-11-27,Sur
1559,Cereales,5523.0,205.7,2022-08-15,Sur
1560,Alimento infantil,8743.0,255.28,2021-08-23,Sur
1561,Cosméticos,1479.0,437.2,2022-07-10,Norte
1562,Doméstico,8894.0,668.27,2020-10-23,Sur
1563,Alimento infantil,3180.0,255.28,2022-07-27,Norte
1564,Cereales,8561.0,205.7,2022-09-24,Centro
1565,Cereales,6291.0,205.7,2020-11-16,Sur
1566,Alimento infantil,9656.0,255.28,2022-10-05,Norte
1567,Snacks,8975.0,152.58,2021-08-15,Centro
1568,Frutas,6595.0,9.33,2022-06-14,Sur
1569,Cosméticos,1896.0,437.2,2021-01-02,Sur
1570,Cosméticos,6290.0,437.2,2021-08-26,Sur
1571,Bebida,8219.0,47.45,2022-02-12,Sur
1572,Snacks,8156.0,152.58,2020-07-23,Norte
1573,Cuidado personal,3607.0,81.73,2022-08-29,Sur
1574,Frutas,4107.0,9.33,2020-03-30,Norte
1575,Material de oficina,6225.0,651.21,2021-03-24,Centro
1576,Cereales,8558.0,205.7,2022-07-13,Sur
1577,Cárnicos,6736.0,421.89,2022-09-26,Norte
1578,Doméstico,8421.0,668.27,2021-02-21,Centro
1579,Cuidado personal,8306.0,81.73,2021-06-04,Sur
1580,Cereales,3112.0,205.7,2022-04-05,Sur
1581,Cosméticos,6597.0,437.2,2020-11-05,Sur
1582,Material de oficina,4545.0,651.21,2021-02-07,Sur
1583,Cuidado personal,9774.0,81.73,2022-06-18,Sur
1584,Cosméticos,7132.0,437.2,2022-05-11,Norte
1585,Snacks,8501.0,152.58,2022-08-10,Sur
1586,Bebida,7789.0,47.45,2022-09-29,Norte
1587,Ropa,5941.0,109.28,2021-03-28,Centro
1588,Cuidado personal,5930.0,81.73,2022-08-01,Sur
1589,Ropa,7760.0,109.28,2021-10-09,Norte
1590,Frutas,3468.0,9.33,2022-12-14,Centro
1591,Cosméticos,2121.0,437.2,2020-03-22,Sur
1592,Material de oficina,4818.0,651.21,2022-09-07,Norte
1593,Alimento infantil,9689.0,255.28,2021-03-25,Sur
1594,Doméstico,6894.0,668.27,2021-06-27,Norte
1595,Cereales,3626.0,205.7,2022-01-11,Centro
1596,Alimento infantil,9109.0,255.28,2022-06-01,Sur
1597,Alimento infantil,9598.0,255.28,2020-08-07,Norte
1598,Material de oficina,3378.0,651.21,2020-10-28,Centro
1599,Snacks,5768.0,152.58,2020-11-01,Sur
1600,Cárnicos,4115.0,421.89,2021-05-24,Sur
1601,Ropa,2801.0,109.28,2022-05-09,Norte
1602,Doméstico,8234.0,668.27,2020-11-06,Sur
1603,Cárnicos,3860.0,421.89,2021-12-20,Norte
1604,Cereales,-516.0,205.7,2022-05-16,Centro
1605,Cuidado personal,4609.0,81.73,2020-07-10,Sur
1606,Ropa,6775.0,109.28,2021-04-28,Norte
1607,Verduras,3213.0,154.06,2022-05-01,Centro
1608,Cereales,7524.0,205.7,2022-02-07,Sur
1609,Ropa,336.0,109.28,2020-11-12,Sur
1610,Ropa,4311.0,109.28,2021-09-18,Sur
1611,Cuidado personal,9142.0,81.73,2021-08-31,Norte
1612,Doméstico,6551.0,668.27,2020-06-24,Sur
1613,Material de oficina,5294.0,651.21,2022-09-18,Norte
1614,Bebida,6157.0,47.45,2022-01-22,Centro
1615,Cárnicos,6958.0,421.89,2022-06-16,Sur
1616,Cereales,7544.0,205.7,2022-09-12,Norte
1617,Snacks,4796.0,152.58,2020-03-29,Centro
1618,Cuidado personal,7625.0,81.73,2021-12-22,Sur
1619,Frutas,1973.0,9.33,2021-09-25,Sur
1620,Cárnicos,5814.0,421.89,2020-01-27,Norte
1621,Cosméticos,4153.0,437.2,2021-12-01,Sur
1622,Snacks,4026.0,152.58,2021-01-25,Norte
1623,Alimento infantil,9501.0,255.28,2021-12-19,Centro
1624,Cosméticos,6675.0,437.2,2020-12-05,Sur
1625,Doméstico,8679.0,668.27,2021-07-03,Norte
1626,Bebida,674.0,47.45,2022-02-04,Centro
1627,Cereales,4853.0,205.7,2020-03-12,Sur
1628,Frutas,5439.0,9.33,2022-01-11,Sur
1629,Cuidado personal,3686.0,81.73,2021-08-10,Sur
1630,Cereales,2882.0,205.7,2021-10-23,Norte
1631,Cuidado personal,3343.0,81.73,2021-08-11,Sur
1632,Alimento infantil,7418.0,255.28,2020-05-29,Norte
1633,Cereales,4487.0,205.7,2022-04-07,Centro
1634,Cárnicos,5960.0,421.89,2020-02-11,Sur
1635,Bebida,282.0,47.45,2020-05-21,Norte
1636,Doméstico,7924.0,668.27,2021-05-23,Centro
1637,Material de oficina,6393.0,651.21,2022-10-24,Sur
1638,Material de oficina,0.0,651.21,2022-04-30,Sur
1639,Cereales,983.0,205.7,2021-12-30,Sur
1640,Cárnicos,2271.0,421.89,2021-11-18,Sur
1641,Snacks,4718.0,152.58,2020-04-13,Sur
1642,Cosméticos,5983.0,437.2,2022-06-29,Sur
1643,Material de oficina,760.0,651.21,2020-06-22,Sur
1644,Cuidado personal,5771.0,81.73,2021-08-17,Sur
1645,Cárnicos,4773.0,421.89,2020-04-13,Norte
1646,Ropa,3551.0,109.28,2020-03-21,Sur
1647,Cosméticos,4923.0,437.2,2021-02-25,Norte
1648,Frutas,3737.0,9.33,2020-03-29,Centro
1649,Cuidado personal,1872.0,81.73,2022-04-17,Sur
1650,Cárnicos,3241.0,421.89,2021-02-15,Norte
1651,Cárnicos,8786.0,421.89,2020-12-06,Centro
1652,Doméstico,1480.0,668.27,2020-06-25,Sur
1653,Material de oficina,1328.0,651.21,2020-06-28,Sur
1654,Doméstico,366.0,668.27,2022-02-07,Sur
1655,Doméstico,7661.0,668.27,2022-06-01,Norte
1656,Cosméticos,4313.0,437.2,2022-02-05,Sur
1657,Cosméticos,8451.0,437.2,2020-05-03,Norte
1658,Desconocido,236.0,651.21,2022-10-07,Centro
1659,Snacks,6861.0,152.58,2022-08-24,Sur
1660,Ropa,7549.0,109.28,2021-11-06,Norte
1661,Cereales,8556.0,205.7,2021-06-17,Centro
1662,Alimento infantil,8166.0,255.28,2020-01-03,Sur
1663,Cosméticos,1698.0,437.2,2021-02-02,Sur
1664,Snacks,6501.0,152.58,2022-03-15,Sur
1665,Frutas,6954.0,9.33,2020-09-29,Sur
1666,Doméstico,9468.0,668.27,2022-04-19,Sur
1667,Cereales,7485.0,205.7,2020-05-14,Sur
1668,Cuidado personal,6480.0,81.73,2020-05-03,Sur
1669,Cereales,8958.0,205.7,2020-10-21,Norte
1670,Cárnicos,9453.0,421.89,2020-07-15,Sur
1671,Doméstico,9535.0,668.27,2020-05-15,Norte
1672,Cereales,2800.0,205.7,2021-08-01,Centro
1673,Doméstico,9880.0,668.27,2021-05-26,Sur
1674,Snacks,3435.0,152.58,2020-05-02,Norte
1675,Cereales,3158.0,205.7,2020-11-05,Centro
1676,Ropa,773.0,109.28,2022-09-11,Sur
1677,Verduras,5033.0,154.06,2022-02-19,Sur
1678,Snacks,6727.0,152.58,2021-04-21,Norte
1679,Doméstico,3669.0,668.27,2021-04-11,Centro
1680,Ropa,5711.0,109.28,2020-09-16,Sur
1681,Cosméticos,9730.0,437.2,2020-03-12,Norte
1682,Snacks,4639.0,152.58,2020-06-26,Centro
1683,Cuidado personal,6380.0,81.73,2021-09-11,Sur
1684,Frutas,2926.0,9.33,2020-12-16,Sur
1685,Cárnicos,9283.0,421.89,2020-08-15,Sur
1686,Snacks,2486.0,152.58,2020-05-06,Sur
1687,Cereales,6603.0,205.7,2021-07-27,Norte
1688,Material de oficina,7733.0,651.21,2020-05-02,Sur
1689,Material de oficina,9004.0,651.21,2020-08-07,Norte
1690,Frutas,5580.0,9.33,2020-08-21,Centro
1691,Verduras,0.0,154.06,2020-10-19,Sur
1692,Cuidado personal,5441.0,81.73,2021-08-04,Norte
1693,Verduras,4206.0,154.06,2022-08-05,Centro
1694,Frutas,9232.0,9.33,2021-02-13,Sur
1695,Cuidado personal,0.0,81.73,2021-11-09,Sur
1696,Bebida,1366.0,47.45,2021-05-05,Sur
1697,Frutas,202.0,9.33,2020-08-23,Norte
1698,Cereales,8756.0,205.7,2021-07-19,Sur
1699,Cereales,5470.0,205.7,2021-10-09,Norte
1700,Doméstico,818.0,668.27,2022-05-06,Centro
1701,Desconocido,2304.0,421.89,2020-03-22,Sur
1702,Snacks,9464.0,152.58,2021-09-02,Norte
1703,Alimento infantil,8867.0,255.28,2020-03-01,Centro
1704,Cereales,9110.0,205.7,2021-05-07,Sur
1705,Verduras,5824.0,154.06,2020-12-10,Sur
1706,Snacks,6669.0,152.58,2021-02-05,Sur
1707,Cárnicos,6338.0,421.89,2022-07-03,Norte
1708,Frutas,1555.0,9.33,2021-02-09,Sur
1709,Alimento infantil,6075.0,255.28,2022-09-11,Norte
1710,Frutas,5683.0,9.33,2022-06-16,Centro
1711,Bebida,3197.0,47.45,2022-10-28,Sur
1712,Cárnicos,3466.0,421.89,2021-03-29,Norte
1713,Cárnicos,8369.0,421.89,2022-03-27,Centro
1714,Verduras,1818.0,154.06,2022-10-07,Sur
1715,Cárnicos,4756.0,421.89,2020-11-18,Sur
1716,Desconocido,154.0,255.28,2021-07-01,Norte
1717,Verduras,8020.0,154.06,2022-04-28,Centro
1718,Verduras,388.0,154.06,2021-07-05,Sur
1719,Verduras,6326.0,154.06,2022-02-24,Sur
1720,Alimento infantil,6933.0,255.28,2021-08-18,Sur
1721,Cárnicos,339.0,421.89,2022-06-04,Sur
1722,Material de oficina,6704.0,651.21,2021-06-09,Norte
1723,Doméstico,3221.0,668.27,2020-05-19,Sur
1724,Ropa,9115.0,109.28,2021-05-25,Norte
1725,Verduras,639.0,154.06,2022-06-08,Centro
1726,Snacks,6079.0,152.58,2022-04-21,Sur
1727,Ropa,0.0,109.28,2021-04-29,Norte
1728,Verduras,2012.0,154.06,2020-05-29,Centro
1729,Alimento infantil,4232.0,255.28,2022-02-09,Sur
1730,Ropa,3826.0,109.28,2021-01-01,Sur
1731,Snacks,4236.0,152.58,2021-11-18,Sur
1732,Cosméticos,936.0,437.2,2021-06-01,Sur
1733,Ropa,6431.0,109.28,2021-03-15,Norte
1734,Material de oficina,5257.0,651.21,2022-11-12,Sur
1735,Cereales,8981.0,205.7,2021-07-11,Norte
1736,Verduras,1201.0,154.06,2021-03-07,Centro
1737,Snacks,2549.0,152.58,2022-01-18,Sur
1738,Cereales,5684.0,205.7,2021-12-06,Norte
1739,Ropa,300.0,109.28,2020-02-23,Centro
1740,Alimento infantil,8119.0,255.28,2022-04-22,Sur
1741,Material de oficina,7898.0,651.21,2021-10-26,Sur
1742,Alimento infantil,421.0,255.28,2020-10-22,Norte
1743,Alimento infantil,3506.0,255.28,2020-03-21,Sur
1744,Cuidado personal,7002.0,81.73,2021-11-02,Norte
1745,Doméstico,7790.0,668.27,2020-02-16,Centro
1746,Frutas,4779.0,9.33,2022-02-10,Sur
1747,Cosméticos,3912.0,437.2,2021-08-20,Norte
1748,Cereales,3164.0,205.7,2022-02-06,Centro
1749,Bebida,7538.0,47.45,2022-06-12,Sur
1750,Cosméticos,4071.0,437.2,2022-09-27,Sur
1751,Verduras,6830.0,154.06,2021-04-17,Sur
1752,Bebida,1915.0,47.45,2022-11-07,Sur
1753,Verduras,2454.0,154.06,2022-10-24,Norte
1754,Snacks,3610.0,152.58,2022-04-19,Sur
1755,Snacks,7573.0,152.58,2021-07-09,Norte
1756,Cosméticos,8569.0,437.2,2021-04-07,Centro
1757,Cosméticos,7852.0,437.2,2020-12-24,Sur
1758,Doméstico,-8707.0,668.27,2020-09-09,Norte
1759,Ropa,1454.0,109.28,2022-05-12,Centro
1760,Cereales,8439.0,205.7,2022-05-24,Sur
1761,Cuidado personal,9043.0,81.73,2022-02-21,Sur
1762,Ropa,4677.0,109.28,2020-05-19,Sur
1763,Material de oficina,3783.0,651.21,2020-06-01,Norte
1764,Desconocido,6836.0,47.45,2020-07-21,Sur
1765,Snacks,1340.0,152.58,2020-08-11,Norte
1766,Material de oficina,6830.0,651.21,2021-02-16,Centro
1767,Alimento infantil,9876.0,255.28,2021-06-13,Sur
1768,Snacks,9074.0,152.58,2021-01-27,Norte
1769,Cereales,55.0,205.7,2021-11-09,Centro
1770,Doméstico,480.0,668.27,2022-09-08,Sur
1771,Ropa,5042.0,109.28,2021-12-06,Sur
1772,Cereales,464.0,205.7,2020-11-07,Sur
1773,Doméstico,501.0,668.27,2022-07-03,Norte
1774,Alimento infantil,940.0,255.28,2021-12-12,Sur
1775,Desconocido,4596.0,47.45,2021-11-22,Norte
1776,Bebida,6320.0,47.45,2022-05-11,Centro
1777,Doméstico,7991.0,668.27,2022-06-09,Sur
1778,Material de oficina,3520.0,651.21,2021-07-11,Norte
1779,Doméstico,3850.0,668.27,2021-02-02,Centro
1780,Cárnicos,1954.0,421.89,2022-08-19,Sur
1781,Material de oficina,7837.0,651.21,2021-05-31,Norte
1782,Cosméticos,3535.0,437.2,2021-01-13,Sur
1783,Desconocido,8116.0,437.2,2021-11-10,Norte
1784,Cereales,2678.0,205.7,2021-06-03,Centro
1785,Alimento infantil,5351.0,255.28,2021-11-27,Sur
1786,Cuidado personal,6297.0,81.73,2020-05-14,Norte
1787,Ropa,2707.0,109.28,2021-05-14,Centro
1788,Bebida,3805.0,47.45,2021-01-23,Sur
1789,Snacks,5846.0,152.58,2020-10-22,Sur
1790,Snacks,7117.0,152.58,2021-11-10,Sur
1791,Cárnicos,2934.0,421.89,2021-12-15,Norte
1792,Cereales,647.0,205.7,2021-08-03,Sur
1793,Bebida,4635.0,47.45,2020-11-16,Norte
1794,Cereales,1309.0,205.7,2022-09-07,Centro
1795,Snacks,4112.0,152.58,2020-07-07,Sur
1796,Bebida,8517.0,47.45,2022-08-12,Norte
1797,Doméstico,7030.0,668.27,2021-09-20,Centro
1798,Cuidado personal,4185.0,81.73,2022-06-15,Sur
1799,Ropa,1552.0,109.28,2022-10-19,Sur
1800,Doméstico,2728.0,668.27,2021-01-12,Norte
1801,Cosméticos,8343.0,437.2,2020-02-05,Sur
1802,Cuidado personal,1058.0,81.73,2020-10-13,Norte
1803,Cuidado personal,566.0,81.73,2022-06-03,Centro
1804,Cárnicos,8591.0,421.89,2022-03-06,Sur
1805,Doméstico,3887.0,668.27,2021-10-03,Norte
1806,Frutas,7240.0,9.33,2020-06-05,Centro
1807,Cuidado personal,6468.0,81.73,2022-04-10,Sur
1808,Cuidado personal,1419.0,81.73,2020-03-22,Sur
1809,Material de oficina,8974.0,651.21,2020-06-15,Norte
1810,Snacks,8043.0,152.58,2020-12-31,Sur
1811,Bebida,4569.0,47.45,2021-12-21,Norte
1812,Frutas,6526.0,9.33,2020-07-02,Centro
1813,Cuidado personal,8917.0,81.73,2021-09-01,Sur
1814,Cuidado personal,8781.0,81.73,2022-05-23,Norte
1815,Ropa,183.0,109.28,2021-02-17,Centro
1816,Cuidado personal,9222.0,81.73,2022-10-09,Sur
1817,Cárnicos,9029.0,421.89,2022-06-04,Sur
1818,Doméstico,4765.0,668.27,2021-03-21,Sur
1819,Material de oficina,8621.0,651.21,2022-07-02,Norte
1820,Desconocido,4822.0,47.45,2021-01-23,Sur
1821,Frutas,4622.0,9.33,2022-03-15,Norte
1822,Frutas,1308.0,9.33,2020-05-17,Centro
1823,Cereales,5197.0,205.7,2020-02-14,Sur
1824,Material de oficina,8637.0,651.21,2020-11-05,Norte
1825,Desconocido,1008.0,205.7,2021-01-13,Centro
1826,Doméstico,-3723.0,668.27,2022-03-11,Sur
1827,Alimento infantil,5222.0,255.28,2022-03-06,Sur
1828,Verduras,5979.0,154.06,2021-11-17,Sur
1829,Frutas,3501.0,9.33,2021-04-03,Sur
1830,Cereales,7321.0,205.7,2020-11-05,Norte
1831,Frutas,4009.0,9.33,2022-09-17,Sur
1832,Snacks,2163.0,152.58,2020-12-01,Norte
1833,Alimento infantil,7411.0,255.28,2022-10-03,Centro
1834,Ropa,7417.0,109.28,2021-10-22,Sur
1835,Frutas,6871.0,9.33,2021-06-22,Norte
1836,Cosméticos,2498.0,437.2,2020-09-16,Centro
1837,Cárnicos,8053.0,421.89,2022-06-07,Sur
1838,Snacks,9321.0,152.58,2021-09-11,Sur
1839,Cereales,9121.0,205.7,2021-03-21,Sur
1840,Cuidado personal,2300.0,81.73,2020-11-15,Norte
1841,Alimento infantil,738.0,255.28,2022-10-03,Sur
1842,Cuidado personal,8347.0,81.73,2020-07-16,Norte
1843,Alimento infantil,6070.0,255.28,2021-06-01,Centro
1844,Frutas,6879.0,9.33,2021-02-28,Sur
1845,Doméstico,779.0,668.27,2020-08-15,Norte
1846,Frutas,9807.0,9.33,2020-10-24,Centro
1847,Cosméticos,3031.0,437.2,2021-10-28,Sur
1848,Verduras,1548.0,154.06,2021-04-29,Sur
1849,Ropa,3489.0,109.28,2021-07-04,Sur
1850,Alimento infantil,9014.0,255.28,2022-04-11,Norte
1851,Alimento infantil,5317.0,255.28,2022-05-03,Sur
1852,Frutas,1620.0,9.33,2021-02-15,Norte
1853,Material de oficina,4179.0,651.21,2022-04-20,Centro
1854,Alimento infantil,1280.0,255.28,2021-09-03,Sur
1855,Cárnicos,8240.0,421.89,2022-07-26,Norte
1856,Alimento infantil,2408.0,255.28,2020-03-02,Centro
1857,Alimento infantil,8163.0,255.28,2022-08-13,Sur
1858,Cuidado personal,1917.0,81.73,2021-10-06,Sur
1859,Bebida,7113.0,47.45,2022-05-28,Sur
1860,Bebida,9223.0,47.45,2021-03-17,Norte
1861,Doméstico,753.0,668.27,2022-05-09,Sur
1862,Bebida,6239.0,47.45,2022-02-27,Norte
1863,Cuidado personal,7248.0,81.73,2021-04-30,Centro
1864,Frutas,7379.0,9.33,2021-01-01,Sur
1865,Desconocido,7261.0,668.27,2021-04-05,Norte
1866,Frutas,9557.0,9.33,2022-10-03,Centro
1867,Doméstico,3958.0,668.27,2022-02-03,Sur
1868,Cereales,2187.0,205.7,2022-03-01,Sur
1869,Cereales,3001.0,205.7,2021-10-23,Sur
1870,Ropa,7184.0,109.28,2020-03-02,Sur
1871,Verduras,2555.0,154.06,2021-08-02,Sur
1872,Snacks,8961.0,152.58,2021-08-02,Norte
1873,Verduras,3283.0,154.06,2020-10-05,Sur
1874,Doméstico,4433.0,668.27,2020-02-23,Norte
1875,Snacks,8351.0,152.58,2022-04-14,Centro
1876,Cárnicos,3013.0,421.89,2021-11-18,Sur
1877,Material de oficina,3422.0,651.21,2021-01-02,Norte
1878,Cosméticos,6615.0,437.2,2022-02-28,Centro
1879,Material de oficina,6660.0,651.21,2021-03-24,Sur
1880,Material de oficina,9655.0,651.21,2022-10-22,Sur
1881,Ropa,8729.0,109.28,2022-02-25,Sur
1882,Cuidado personal,9045.0,81.73,2020-05-24,Sur
1883,Frutas,2794.0,9.33,2020-11-16,Sur
1884,Snacks,4200.0,152.58,2021-02-10,Norte
1885,Cárnicos,4517.0,421.89,2020-12-17,Sur
1886,Cereales,7033.0,205.7,2020-03-06,Norte
1887,Doméstico,2065.0,668.27,2020-11-09,Centro
1888,Bebida,1960.0,47.45,2022-04-10,Sur
1889,Ropa,6099.0,109.28,2022-11-27,Norte
1890,Snacks,5893.0,152.58,2021-05-26,Centro
1891,Doméstico,9785.0,668.27,2021-03-14,Sur
1892,Bebida,8248.0,47.45,2020-06-18,Sur
1893,Desconocido,8787.0,47.45,2022-02-27,Sur
1894,Cereales,937.0,205.7,2020-09-05,Norte
1895,Doméstico,1268.0,668.27,2021-05-17,Sur
1896,Alimento infantil,8376.0,255.28,2021-01-06,Norte
1897,Cereales,7893.0,205.7,2021-03-10,Centro
1898,Alimento infantil,7478.0,255.28,2020-11-28,Sur
1899,Snacks,1825.0,152.58,2021-04-10,Norte
1900,Material de oficina,7657.0,651.21,2020-10-28,Centro
1901,Cárnicos,8730.0,421.89,2022-08-12,Sur
1902,Bebida,828.0,47.45,2021-09-14,Sur
1903,Material de oficina,6770.0,651.21,2020-07-09,Norte
1904,Verduras,1404.0,154.06,2022-05-14,Sur
1905,Material de oficina,6610.0,651.21,2020-05-01,Norte
1906,Alimento infantil,6299.0,255.28,2022-09-02,Centro
1907,Cárnicos,1414.0,421.89,2021-11-10,Sur
1908,Cereales,4928.0,205.7,2022-09-01,Norte
1909,Cereales,6846.0,205.7,2022-12-13,Centro
1910,Cárnicos,9205.0,421.89,2020-09-18,Sur
1911,Material de oficina,1071.0,651.21,2022-01-18,Sur
1912,Snacks,3543.0,152.58,2021-05-08,Sur
1913,Cuidado personal,4751.0,81.73,2021-03-23,Sur
1914,Cárnicos,4857.0,421.89,2021-06-09,Norte
1915,Material de oficina,1052.0,651.21,2020-09-14,Sur
1916,Ropa,2560.0,109.28,2021-03-01,Norte
1917,Verduras,5637.0,154.06,2021-01-19,Centro
1918,Material de oficina,8568.0,651.21,2021-08-09,Sur
1919,Cuidado personal,6670.0,81.73,2020-09-18,Norte
1920,Cereales,7293.0,205.7,2021-09-21,Centro
1921,Verduras,4816.0,154.06,2021-10-04,Sur
1922,Verduras,5651.0,154.06,2020-12-16,Sur
1923,Frutas,3239.0,9.33,2021-06-01,Sur
1924,Cereales,3054.0,205.7,2022-10-12,Sur
1925,Bebida,7601.0,47.45,2020-07-11,Sur
1926,Cárnicos,1417.0,421.89,2022-02-14,Norte
1927,Cuidado personal,6069.0,81.73,2020-02-13,Sur
1928,Alimento infantil,5155.0,255.28,2021-02-03,Norte
1929,Verduras,9305.0,154.06,2022-07-16,Centro
1930,Cereales,1181.0,205.7,2021-12-26,Sur
1931,Snacks,474.0,152.58,2022-01-09,Norte
1932,Bebida,8909.0,47.45,2022-04-09,Centro
1933,Ropa,5240.0,109.28,2021-12-25,Sur
1934,Material de oficina,253.0,651.21,2020-02-29,Norte
1935,Frutas,1766.0,9.33,2021-01-06,Sur
1936,Cosméticos,9628.0,437.2,2020-05-07,Norte
1937,Material de oficina,718.0,651.21,2021-06-19,Centro
1938,Doméstico,3947.0,668.27,2022-04-06,Sur
1939,Alimento infantil,5258.0,255.28,2022-11-10,Norte
1940,Alimento infantil,2625.0,255.28,2020-08-29,Centro
1941,Cárnicos,1052.0,421.89,2020-08-07,Sur
1942,Alimento infantil,7575.0,255.28,2022-03-10,Sur
1943,Frutas,6263.0,9.33,2021-06-09,Sur
1944,Cárnicos,3212.0,421.89,2020-02-07,Norte
1945,Frutas,1554.0,9.33,2022-01-01,Sur
1946,Ropa,6450.0,109.28,2022-07-19,Norte
1947,Verduras,91.0,154.06,2022-02-03,Centro
1948,Bebida,6702.0,47.45,2021-04-13,Sur
1949,Bebida,7538.0,47.45,2022-07-23,Norte
1950,Alimento infantil,5884.0,255.28,2020-03-27,Centro
1951,Desconocido,2058.0,154.06,2021-11-07,Sur
1952,Cuidado personal,8408.0,81.73,2021-02-05,Sur
1953,Doméstico,4315.0,668.27,2022-03-05,Sur
1954,Cereales,1189.0,205.7,2020-09-22,Sur
1955,Cuidado personal,7473.0,81.73,2020-05-02,Norte
1956,Doméstico,3641.0,668.27,2022-03-01,Sur
1957,Ropa,7198.0,109.28,2020-04-25,Norte
1958,Desconocido,7678.0,437.2,2020-10-08,Centro
1959,Verduras,1651.0,154.06,2020-04-16,Sur
1960,Verduras,7715.0,154.06,2021-03-26,Norte
1961,Material de oficina,1499.0,651.21,2022-06-17,Centro
1962,Cárnicos,664.0,421.89,2020-04-07,Sur
